npi,specialty_description,nppes_provider_state,total_rx,patient_volume,pct_first_line,pct_innovative,pct_dpp4,pct_legacy,pct_insulin,pct_tzd,care_gap_score,innovation_score
1639628753,Nurse Practitioner,MA,127.0,20.0,0.5669291338582677,0.2125984251968504,0.0866141732283464,0.1338582677165354,0.0,0.0,0.2361106946380803,0.2125984251968504
1417325309,Physician Assistant,KS,82.0,0.0,0.774390243902439,0.2256097560975609,0.0,0.0,0.0,0.0,0.0,0.2256097560975609
1225118201,Family Practice,WA,151.0,20.0,0.6026490066225165,0.1258278145695364,0.0,0.0794701986754966,0.1920529801324503,0.0,0.4505487029356687,0.1258278145695364
1992919377,Internal Medicine,CA,110.0,29.0,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0,0.0,0.3749994843757089,0.0
1447506472,Nurse Practitioner,CA,122.0,18.0,0.6639344262295082,0.0,0.0,0.2459016393442623,0.0901639344262295,0.0,0.5061720771235382,0.0
1942200688,Family Practice,VA,270.0,70.0,0.5074074074074074,0.2259259259259259,0.2037037037037037,0.0629629629629629,0.0,0.0,0.1240873466891707,0.2259259259259259
1720067739,General Practice,AL,629.0,223.0,0.4769475357710652,0.2289348171701113,0.0922098569157392,0.1081081081081081,0.0937996820349761,0.0,0.4233324457463054,0.2289348171701113
1497136121,Family Practice,WA,75.0,23.0,0.8533333333333334,0.0,0.0,0.1466666666666666,0.0,0.0,0.1718747985842204,0.0
1730199860,General Practice,WA,576.0,111.0,0.421875,0.0260416666666666,0.0260416666666666,0.3506944444444444,0.1753472222222222,0.0,1.2469106246069146,0.0260416666666666
1669984282,Physician Assistant,WA,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871235317,Internal Medicine,TX,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164884110,Nurse Practitioner,IN,118.0,11.0,0.4406779661016949,0.3559322033898305,0.0,0.0932203389830508,0.1101694915254237,0.0,0.4615374142035601,0.3559322033898305
1598155426,General Practice,PR,169.0,16.0,0.7514792899408284,0.0,0.0,0.1301775147928994,0.1183431952662721,0.0,0.3307082213410283,0.0
1154476273,Physician Assistant,IL,542.0,50.0,0.3579335793357933,0.0756457564575645,0.0239852398523985,0.3099630996309963,0.2324723247232472,0.0,1.5154596836126366,0.0756457564575645
1770596314,Internal Medicine,TN,211.0,19.0,0.3791469194312796,0.2938388625592417,0.1943127962085308,0.0758293838862559,0.0,0.0568720379146919,0.1999994725013913,0.2938388625592417
1659984961,Nurse Practitioner,OH,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609544790,Physician Assistant,PA,187.0,28.0,0.5935828877005348,0.3368983957219251,0.0,0.0,0.0695187165775401,0.0,0.1171169198120359,0.3368983957219251
1528340122,Nurse Practitioner,NM,219.0,59.0,0.6073059360730594,0.1735159817351598,0.0,0.1598173515981735,0.0,0.0593607305936073,0.2631574614174131,0.1735159817351598
1912960287,Emergency Medicine,NY,36.0,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0
1578664215,Family Practice,AL,213.0,58.0,0.4178403755868544,0.0938967136150234,0.0938967136150234,0.2065727699530516,0.0657276995305164,0.1220657276995305,0.6516838336106007,0.0938967136150234
1144338872,Family Practice,NE,710.0,103.0,0.2619718309859155,0.1366197183098591,0.0,0.1788732394366197,0.2901408450704225,0.1323943661971831,1.7903157466441937,0.1366197183098591
1689683856,Internal Medicine,MD,129.0,0.0,0.5348837209302325,0.0,0.2093023255813953,0.2558139534883721,0.0,0.0,0.4782599754270025,0.0
1609931138,General Practice,KS,91.0,0.0,0.4395604395604395,0.3516483516483517,0.0,0.2087912087912088,0.0,0.0,0.4749989193774585,0.3516483516483517
1114517745,Physician Assistant,CA,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609890128,Internal Medicine,FL,213.0,30.0,0.5117370892018779,0.2863849765258216,0.0,0.1220657276995305,0.0,0.0798122065727699,0.2385316439702737,0.2863849765258216
1194129692,Thoracic Surgery,IL,190.0,44.0,0.4052631578947368,0.0736842105263157,0.0578947368421052,0.131578947368421,0.331578947368421,0.0,1.1428543228269958,0.0736842105263157
1497337687,Nurse Practitioner,TX,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164769642,Physician Assistant,WA,90.0,12.0,0.5333333333333333,0.2555555555555555,0.0,0.0,0.2111111111111111,0.0,0.3958325911472249,0.2555555555555555
1194798686,Internal Medicine,TX,292.0,32.0,0.3595890410958904,0.2191780821917808,0.0547945205479452,0.047945205479452,0.2773972602739726,0.0410958904109589,0.9047593886691286,0.2191780821917808
1154367290,Family Practice,OH,895.0,174.0,0.1910614525139664,0.1508379888268156,0.0770949720670391,0.035754189944134,0.5452513966480447,0.0,3.040919756589578,0.1508379888268156
1619026572,Internal Medicine,CA,317.0,33.0,0.4574132492113564,0.2302839116719243,0.0,0.0,0.3123028391167192,0.0,0.6827571280413133,0.2302839116719243
1235135039,Internal Medicine,KY,205.0,20.0,0.3073170731707317,0.2292682926829268,0.1073170731707317,0.0926829268292682,0.1219512195121951,0.1414634146341463,0.6984104258073447,0.2292682926829268
1508800566,Family Practice,CO,280.0,28.0,0.4178571428571428,0.1857142857142857,0.0571428571428571,0.175,0.0857142857142857,0.0785714285714285,0.623930130765499,0.1857142857142857
1740366434,Internal Medicine,NY,356.0,66.0,0.6460674157303371,0.1573033707865168,0.0449438202247191,0.1151685393258427,0.0,0.0365168539325842,0.1782605936488202,0.1573033707865168
1407086069,Cardiology,NY,110.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1750957692,Nurse Practitioner,CA,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124251715,Nurse Practitioner,OH,321.0,57.0,0.5700934579439252,0.0654205607476635,0.0,0.1495327102803738,0.1152647975077881,0.0996884735202492,0.4644800595732288,0.0654205607476635
1396366209,Nurse Practitioner,FL,83.0,22.0,0.5542168674698795,0.4457831325301205,0.0,0.0,0.0,0.0,0.0,0.4457831325301205
1285029900,Physician Assistant,PA,196.0,15.0,0.2806122448979591,0.5612244897959183,0.0,0.1581632653061224,0.0,0.0,0.5636343550484804,0.5612244897959183
1124055637,Physician Assistant,AZ,244.0,0.0,0.2581967213114754,0.0942622950819672,0.0,0.0,0.5450819672131147,0.1024590163934426,2.111102934775935,0.0942622950819672
1780166769,Nurse Practitioner,AL,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1942430608,Family Practice,MA,398.0,12.0,0.3592964824120603,0.1507537688442211,0.1909547738693467,0.1180904522613065,0.1809045226130653,0.0,0.8321655160708016,0.1507537688442211
1477583763,Nephrology,TX,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1568070761,Nurse Practitioner,AR,70.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1912956806,Family Practice,ID,237.0,71.0,0.5822784810126582,0.2447257383966244,0.0,0.1139240506329113,0.0590717299578059,0.0,0.2971009390367931,0.2447257383966244
1487149936,Family Practice,NJ,104.0,54.0,0.7019230769230769,0.2980769230769231,0.0,0.0,0.0,0.0,0.0,0.2980769230769231
1104335702,Nurse Practitioner,MA,32.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0,0.4375
1902245889,Family Practice,AR,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811997596,Family Practice,TX,752.0,159.0,0.3231382978723404,0.3178191489361702,0.0,0.2247340425531915,0.0704787234042553,0.0638297872340425,0.9135774197110303,0.3178191489361702
1831729805,Nurse Practitioner,TX,76.0,29.0,0.6578947368421053,0.3421052631578947,0.0,0.0,0.0,0.0,0.0,0.3421052631578947
1710915574,Family Practice,WV,803.0,146.0,0.3599003735990037,0.1220423412204234,0.1481942714819427,0.1780821917808219,0.1917808219178082,0.0,1.0276788054460873,0.1220423412204234
1326147182,Internal Medicine,NY,83.0,16.0,0.5301204819277109,0.4698795180722891,0.0,0.0,0.0,0.0,0.0,0.4698795180722891
1447925615,Nurse Practitioner,CA,64.0,17.0,0.828125,0.171875,0.0,0.0,0.0,0.0,0.0,0.171875
1528328309,Family Practice,TX,393.0,71.0,0.4096692111959287,0.1501272264631043,0.0,0.3104325699745547,0.0559796437659033,0.0737913486005089,0.894407754644425,0.1501272264631043
1003103847,Family Practice,MO,387.0,95.0,0.5555555555555556,0.165374677002584,0.0361757105943152,0.1808785529715762,0.0620155038759689,0.0,0.4372085153502537,0.165374677002584
1740215938,Internal Medicine,NJ,650.0,93.0,0.3384615384615385,0.2707692307692307,0.04,0.2230769230769231,0.0384615384615384,0.0892307692307692,0.7727249896761669,0.2707692307692307
1609966878,Geriatric Medicine,KY,225.0,0.0,0.2577777777777778,0.0,0.0,0.1466666666666666,0.5955555555555555,0.0,2.8792991751325103,0.0
1386639185,Internal Medicine,NJ,248.0,36.0,0.657258064516129,0.1411290322580645,0.0,0.2016129032258064,0.0,0.0,0.3067479995490559,0.1411290322580645
1922755735,Nurse Practitioner,NV,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972739647,Family Practice,IL,206.0,24.0,0.3737864077669903,0.4466019417475728,0.0,0.0922330097087378,0.087378640776699,0.0,0.4805181949772966,0.4466019417475728
1235355074,General Practice,FL,88.0,13.0,0.5454545454545454,0.2159090909090909,0.2386363636363636,0.0,0.0,0.0,0.0,0.2159090909090909
1427601442,Nurse Practitioner,OH,343.0,22.0,0.3090379008746355,0.0408163265306122,0.0408163265306122,0.2361516034985422,0.3731778425655976,0.0,1.9716917331107129,0.0408163265306122
1881103448,Nurse Practitioner,KY,357.0,39.0,0.2969187675070028,0.238095238095238,0.0448179271708683,0.2829131652661064,0.1372549019607843,0.0,1.415089573707757,0.238095238095238
1033575303,Internal Medicine,FL,778.0,190.0,0.3772493573264781,0.0951156812339331,0.0244215938303341,0.2859897172236504,0.2172236503856041,0.0,1.33389765665289,0.0951156812339331
1417069295,Internal Medicine,CA,142.0,27.0,0.6267605633802817,0.0845070422535211,0.0,0.1901408450704225,0.0,0.0985915492957746,0.3033703024878319,0.0845070422535211
1932493749,Family Practice,IA,439.0,50.0,0.5148063781321185,0.1093394077448747,0.164009111617312,0.0546697038724373,0.0888382687927107,0.0683371298405467,0.2787605204607589,0.1093394077448747
1154395671,Rheumatology,NY,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083621023,Family Practice,TX,1093.0,347.0,0.3714547118023787,0.2067703568161024,0.0585544373284538,0.1665141811527904,0.1857273559011893,0.010978956999085,0.948273309205106,0.2067703568161024
1902912157,Family Practice,SC,797.0,203.0,0.3851944792973651,0.2383939774153074,0.0376411543287327,0.2032622333751568,0.0777917189460476,0.0577164366373902,0.7296397995996082,0.2383939774153074
1295791853,Internal Medicine,CA,300.0,48.0,0.4666666666666667,0.1266666666666666,0.0,0.1333333333333333,0.0733333333333333,0.2,0.4428561938795846,0.1266666666666666
1679204283,Psychiatry & Neurology,RI,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316026396,Family Practice,TX,126.0,0.0,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0952380952380952,0.0,0.5714285714285714
1053593962,Internal Medicine,ME,105.0,0.0,0.3714285714285714,0.2857142857142857,0.0,0.1047619047619047,0.238095238095238,0.0,0.9230744378765134,0.2857142857142857
1831327410,Family Practice,NY,135.0,15.0,0.4666666666666667,0.0888888888888888,0.1851851851851851,0.2592592592592592,0.0,0.0,0.5555543650819161,0.0888888888888888
1780011908,Certified Clinical Nurse Specialist,WI,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184019143,Cardiology,MA,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1316559503,Nurse Practitioner,FL,26.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
1083820252,Osteopathic Manipulative Medicine,NY,2731.0,360.0,0.3425485170267301,0.4254851702673013,0.0983156352984254,0.1032588795313072,0.024899304284145,0.0054924935920908,0.3741303882949328,0.4254851702673013
1255582961,Nurse Practitioner,CA,344.0,52.0,0.3430232558139535,0.375,0.0436046511627907,0.063953488372093,0.0755813953488372,0.0988372093023255,0.4067784751542758,0.375
1003308958,Family Practice,TX,234.0,38.0,0.235042735042735,0.7136752136752137,0.0,0.0,0.0512820512820512,0.0,0.2181808899213047,0.7136752136752137
1386860534,Internal Medicine,IL,317.0,56.0,0.4258675078864353,0.0347003154574132,0.0,0.1324921135646687,0.4069400630914827,0.0,1.266663692352663,0.0347003154574132
1952393480,Family Practice,OH,865.0,166.0,0.4346820809248555,0.0138728323699421,0.1063583815028901,0.2774566473988439,0.145664739884393,0.0219653179190751,0.9734020159767452,0.0138728323699421
1992038574,Physician Assistant,LA,208.0,11.0,0.4567307692307692,0.1225961538461538,0.0841346153846153,0.1826923076923076,0.0,0.1538461538461538,0.3999991242124438,0.1225961538461538
1659635092,Family Practice,IL,229.0,55.0,0.4890829694323144,0.2663755458515284,0.0,0.1397379912663755,0.1048034934497816,0.0,0.4999989776806617,0.2663755458515284
1104990704,Internal Medicine,CA,345.0,109.0,0.6202898550724638,0.0840579710144927,0.0,0.2347826086956521,0.0608695652173913,0.0,0.4766347456122091,0.0840579710144927
1306007455,Cardiology,CT,148.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1649859299,Family Practice,WI,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407064892,Family Practice,MI,159.0,40.0,0.779874213836478,0.0754716981132075,0.0,0.1446540880503144,0.0,0.0,0.1854836331298575,0.0754716981132075
1316949720,Cardiology,NJ,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417342668,Internal Medicine,CA,154.0,30.0,0.6428571428571429,0.2012987012987013,0.0,0.1558441558441558,0.0,0.0,0.2424238653204519,0.2012987012987013
1275598120,Family Practice,MD,672.0,125.0,0.25,0.3660714285714285,0.0476190476190476,0.1919642857142857,0.144345238095238,0.0,1.3452327143072382,0.3660714285714285
1508853672,Internal Medicine,NY,380.0,54.0,0.3894736842105263,0.4236842105263158,0.0789473684210526,0.0,0.1078947368421052,0.0,0.2770263157432434,0.4236842105263158
1720559842,Nurse Practitioner,CO,153.0,23.0,0.6470588235294118,0.1633986928104575,0.0,0.0,0.1895424836601307,0.0,0.2929288402210853,0.1633986928104575
1265782114,Nurse Practitioner,NH,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700837077,Internal Medicine,MA,39.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255508685,Physician Assistant,AL,64.0,0.0,0.421875,0.578125,0.0,0.0,0.0,0.0,0.0,0.578125
1982164455,Nurse Practitioner,TX,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,0.0
1811192560,Family Practice,IA,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699756346,Neurology,TN,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922438381,Physician Assistant,CO,175.0,23.0,0.4914285714285714,0.3371428571428571,0.0,0.0,0.1085714285714285,0.0628571428571428,0.2209297829917206,0.3371428571428571
1275824120,Family Practice,NM,343.0,14.0,0.1836734693877551,0.3702623906705539,0.032069970845481,0.0583090379008746,0.3556851311953353,0.0,2.2539559824301274,0.3702623906705539
1477601573,Internal Medicine,NC,436.0,81.0,0.3440366972477064,0.518348623853211,0.0,0.0963302752293578,0.0412844036697247,0.0,0.3999988373367129,0.518348623853211
1649311309,Internal Medicine,OK,1317.0,259.0,0.2999240698557327,0.1822323462414578,0.0235383447228549,0.1784358390280941,0.2596810933940774,0.0561883067577828,1.4607546232561046,0.1822323462414578
1104958719,Family Practice,MO,162.0,34.0,0.5123456790123457,0.0925925925925925,0.0864197530864197,0.3086419753086419,0.0,0.0,0.6024084627690244,0.0925925925925925
1033108733,Family Practice,WV,73.0,0.0,0.4246575342465753,0.0,0.2191780821917808,0.0,0.3561643835616438,0.0,0.8387077023979912,0.0
1023217734,Internal Medicine,WA,242.0,46.0,0.4710743801652892,0.2190082644628099,0.0,0.2603305785123967,0.0495867768595041,0.0,0.6578933402615059,0.2190082644628099
1417311655,Nurse Practitioner,SC,199.0,35.0,0.5577889447236181,0.2211055276381909,0.1306532663316583,0.0904522613065326,0.0,0.0,0.1621618714395278,0.2211055276381909
1114669082,Student in an Organized Health Care Education/Training Program,NY,66.0,0.0,0.1666666666666666,0.6060606060606061,0.0,0.0,0.2272727272727272,0.0,1.3636281818672724,0.6060606060606061
1194732024,Internal Medicine,CA,118.0,12.0,0.576271186440678,0.2033898305084746,0.0,0.2203389830508474,0.0,0.0,0.3823522776828122,0.2033898305084746
1679579791,Internal Medicine,TX,389.0,76.0,0.0874035989717223,0.7789203084832905,0.0,0.1053984575835475,0.0,0.0282776349614395,1.2058685563862224,0.7789203084832905
1104937622,Family Practice,IL,523.0,109.0,0.491395793499044,0.1108986615678776,0.0745697896749522,0.1510516252390057,0.1338432122370937,0.0382409177820267,0.5797653571311994,0.1108986615678776
1962821736,Nurse Practitioner,WV,973.0,240.0,0.250770811921891,0.2589928057553957,0.0647482014388489,0.1808838643371017,0.2322713257965056,0.0123329907502569,1.6475344137254733,0.2589928057553957
1972003135,Nurse Practitioner,FL,128.0,25.0,0.515625,0.3046875,0.0,0.09375,0.0859375,0.0,0.3484841726367561,0.3046875
1255417416,Family Practice,AZ,1044.0,288.0,0.3668582375478927,0.2011494252873563,0.0134099616858237,0.2768199233716475,0.0507662835249042,0.0909961685823754,0.8929479576040007,0.2011494252873563
1891763058,Family Practice,OH,460.0,99.0,0.4456521739130434,0.2760869565217391,0.0,0.1934782608695652,0.0847826086956521,0.0,0.6243888428347918,0.2760869565217391
1861478737,Family Practice,UT,453.0,81.0,0.401766004415011,0.3410596026490066,0.0,0.0286975717439293,0.1578366445916114,0.0706401766004415,0.4642845586763457,0.3410596026490066
1659669240,Nephrology,IL,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1164400255,Nurse Practitioner,FL,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508451378,Nurse Practitioner,TX,246.0,16.0,0.2601626016260163,0.1178861788617886,0.089430894308943,0.1504065040650406,0.3821138211382114,0.0,2.04686713235446,0.1178861788617886
1770544181,Physician Assistant,TX,37.0,0.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.3783783783783784
1164165197,Physician Assistant,TX,98.0,36.0,0.8571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.166666472222449,0.0
1760446926,Internal Medicine,TX,827.0,316.0,0.4607013301088271,0.2285368802902055,0.0894800483675937,0.060459492140266,0.1608222490931076,0.0,0.4803139180587658,0.2285368802902055
1720340938,Internal Medicine,WA,46.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639705973,Physician Assistant,MI,54.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.4814814814814814,0.0,0.0
1700919404,Internal Medicine,GA,79.0,22.0,0.8481012658227848,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.1518987341772152
1386690139,Family Practice,IL,162.0,25.0,0.4814814814814814,0.0,0.1111111111111111,0.1975308641975308,0.0802469135802469,0.1296296296296296,0.5769218787007135,0.0
1760010045,Family Practice,MS,40.0,13.0,0.425,0.575,0.0,0.0,0.0,0.0,0.0,0.575
1265769822,Family Practice,FL,2231.0,296.0,0.3437920215150157,0.1142985208426714,0.080681308830121,0.1165396683101748,0.3334827431645002,0.0112057373375168,1.3089922811450077,0.1142985208426714
1861623472,Family Practice,NY,390.0,39.0,0.4051282051282051,0.0,0.1615384615384615,0.2794871794871795,0.1538461538461538,0.0,1.0696176129691832,0.0
1710357355,Nurse Practitioner,AZ,91.0,0.0,0.6153846153846154,0.0,0.1428571428571428,0.2417582417582417,0.0,0.0,0.392856504465323,0.0
1043264641,Internal Medicine,KY,995.0,198.0,0.192964824120603,0.0371859296482412,0.093467336683417,0.0351758793969849,0.614070351758794,0.0271356783919597,3.364565897171523,0.0371859296482412
1346536505,Family Practice,AK,72.0,0.0,0.5138888888888888,0.3194444444444444,0.0,0.0,0.1666666666666666,0.0,0.3243236932079483,0.3194444444444444
1407830995,Internal Medicine,FL,654.0,133.0,0.4587155963302752,0.073394495412844,0.0764525993883792,0.2584097859327217,0.1330275229357798,0.0,0.8533314730707222,0.073394495412844
1093058513,Cardiology,OR,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1558490441,Nurse Practitioner,OR,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376530899,General Practice,NC,413.0,73.0,0.4503631961259079,0.3026634382566586,0.0,0.1210653753026634,0.0774818401937046,0.0484261501210653,0.4408592361566424,0.3026634382566586
1508072224,Family Practice,NY,81.0,23.0,0.7160493827160493,0.0,0.1358024691358024,0.0,0.1481481481481481,0.0,0.2068962627828054,0.0
1770679706,Family Practice,NV,496.0,115.0,0.6129032258064516,0.1532258064516129,0.0786290322580645,0.1552419354838709,0.0,0.0,0.2532890604231119,0.1532258064516129
1528418175,Family Practice,OK,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518293661,Internal Medicine,FL,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477750198,Family Practice,WV,933.0,190.0,0.322615219721329,0.2465166130760986,0.0846730975348338,0.1468381564844587,0.1618435155412647,0.037513397642015,0.9568076654433494,0.2465166130760986
1851774335,Cardiology,FL,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1982897112,Family Practice,FL,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245287879,Family Practice,OH,790.0,95.0,0.2740506329113924,0.2417721518987342,0.0632911392405063,0.2607594936708861,0.1411392405063291,0.0189873417721519,1.466507350850775,0.2417721518987342
1114968385,Family Practice,NY,2031.0,483.0,0.2043328409650418,0.2954209748892171,0.069423929098966,0.2865583456425406,0.0221565731166912,0.122107336287543,1.510835979499098,0.2954209748892171
1790305126,Internal Medicine,MI,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508883133,Cardiology,AL,27.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1538509237,Physician Assistant,NY,1954.0,459.0,0.1381780962128966,0.244114636642784,0.0404298874104401,0.0967246673490276,0.4477993858751279,0.0327533265097236,3.940712221660441,0.244114636642784
1851775639,Nurse Practitioner,CA,106.0,0.0,0.6226415094339622,0.1132075471698113,0.0,0.0,0.2641509433962264,0.0,0.4242417428844735,0.1132075471698113
1649337296,Internal Medicine,NJ,391.0,68.0,0.5831202046035806,0.0,0.1381074168797953,0.1636828644501279,0.0741687979539642,0.0409207161125319,0.4078940373396114,0.0
1750907861,Nurse Practitioner,IL,452.0,92.0,0.3230088495575221,0.3606194690265487,0.0597345132743362,0.0973451327433628,0.1592920353982301,0.0,0.7945180882042749,0.3606194690265487
1346777026,Internal Medicine,IL,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1043740855,Internal Medicine,MA,185.0,25.0,0.5081081081081081,0.3027027027027027,0.0,0.1297297297297297,0.0594594594594594,0.0,0.3723396927357111,0.3027027027027027
1700851128,Family Practice,TX,155.0,28.0,0.4838709677419355,0.3612903225806451,0.0774193548387096,0.0,0.0774193548387096,0.0,0.1599996693340167,0.3612903225806451
1427435015,Internal Medicine,NV,586.0,187.0,0.4931740614334471,0.1484641638225255,0.0443686006825938,0.1689419795221843,0.0955631399317406,0.0494880546075085,0.5363310924220756,0.1484641638225255
1447623749,Hospitalist,TX,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467511303,Nurse Practitioner,CO,50.0,0.0,0.42,0.0,0.58,0.0,0.0,0.0,0.0,0.0
1013938109,Family Practice,CA,326.0,113.0,0.3926380368098159,0.0828220858895705,0.0,0.4141104294478527,0.1104294478527607,0.0,1.335934097542845,0.0828220858895705
1427773753,Nurse Practitioner,PA,230.0,37.0,0.5608695652173913,0.2130434782608695,0.0,0.1260869565217391,0.1,0.0,0.4031000564882713,0.2130434782608695
1457980955,Internal Medicine,MD,32.0,0.0,0.65625,0.0,0.0,0.0,0.34375,0.0,0.5238087256247991,0.0
1285605576,Internal Medicine,MD,706.0,102.0,0.5127478753541076,0.0665722379603399,0.2691218130311614,0.1147308781869688,0.036827195467422,0.0,0.2955795340354944,0.0665722379603399
1417037078,Family Practice,SC,369.0,53.0,0.2818428184281842,0.5528455284552846,0.070460704607046,0.0,0.0948509485094851,0.0,0.3365372674783491,0.5528455284552846
1215033188,Endocrinology,MA,680.0,167.0,0.3691176470588235,0.6308823529411764,0.0,0.0,0.0,0.0,0.0,0.6308823529411764
1942551890,Nurse Practitioner,NY,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730500562,Physician Assistant,MI,281.0,54.0,0.4021352313167259,0.3345195729537366,0.0,0.0,0.1138790035587188,0.1494661921708185,0.2831851365042181,0.3345195729537366
1679687347,Internal Medicine,NC,386.0,62.0,0.3082901554404145,0.2538860103626943,0.0,0.160621761658031,0.2435233160621761,0.0336787564766839,1.310920117519619,0.2538860103626943
1679544696,Optometry,IA,40.0,0.0,0.725,0.0,0.0,0.0,0.275,0.0,0.3793098216416253,0.0
1346235710,Family Practice,OH,975.0,146.0,0.4148717948717949,0.122051282051282,0.041025641025641,0.1697435897435897,0.2153846153846154,0.0369230769230769,0.9283043137287864,0.122051282051282
1265607758,Internal Medicine,PA,246.0,55.0,0.6219512195121951,0.2682926829268293,0.065040650406504,0.0,0.0447154471544715,0.0,0.0718953092402217,0.2682926829268293
1720136153,Internal Medicine,NJ,125.0,29.0,0.872,0.0,0.128,0.0,0.0,0.0,0.0,0.0
1881824605,Internal Medicine,NY,398.0,98.0,0.5804020100502513,0.1331658291457286,0.0402010050251256,0.2462311557788944,0.0,0.0,0.4242416932978617,0.1331658291457286
1366643090,Internal Medicine,NY,138.0,59.0,0.6304347826086957,0.0,0.0,0.3695652173913043,0.0,0.0,0.5862059667077768,0.0
1467419366,Cardiology,CA,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1467482802,Nurse Practitioner,TN,693.0,108.0,0.3318903318903319,0.404040404040404,0.0836940836940837,0.0519480519480519,0.0735930735930736,0.0548340548340548,0.3782597298522053,0.404040404040404
1821181124,Family Practice,OH,137.0,37.0,0.6861313868613139,0.1605839416058394,0.0,0.0,0.0,0.1532846715328467,0.0,0.1605839416058394
1144468851,Nurse Practitioner,AL,906.0,171.0,0.1854304635761589,0.5171081677704195,0.0336644591611479,0.1567328918322295,0.1070640176600441,0.0,1.4226113756791288,0.5171081677704195
1083614358,Family Practice,TX,90.0,20.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3
1720085475,Family Practice,WA,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508412891,Family Practice,MI,331.0,72.0,0.4501510574018127,0.2628398791540785,0.0785498489425981,0.1087613293051359,0.0996978851963746,0.0,0.4630862195869886,0.2628398791540785
1437152774,Family Practice,OK,788.0,178.0,0.4454314720812182,0.365482233502538,0.0304568527918781,0.0304568527918781,0.1015228426395939,0.0266497461928934,0.2962956311083837,0.365482233502538
